833079165,1457850749,-37.9320277777778,-102.105805555556,219.0,0.1.3,3,80783,0,264921,2,0,3
833079169,1457851949,35.1202222222222,-119.601583333333,219.0,0.1.3,3,79456,0,253456,1,0,4
833079171,1457852549,70.7892222222222,-141.092,219.0,0.1.3,3,83856,13,256555,2,0,29
833079173,1457853149,68.6169166666667,83.3456111111111,219.0,0.1.3,3,76046,0,247747,0,0,1
833079175,1457853749,32.7352777777778,64.2414722222222,219.0,0.1.3,3,74967,0,248761,2,0,0
833079177,1457854349,-3.89436111111111,55.7539166666667,219.0,0.1.3,3,79636,0,253452,1,0,6
833079183,1457856149,-64.0003611111111,-113.654694444444,219.0,0.1.3,3,87432,0,270828,10,0,5
833079185,1457856749,-28.0629166666667,-129.183138888889,219.0,0.1.3,3,86032,0,264724,6,0,6
833079193,1457859149,59.1243333333333,50.5426944444444,219.0,0.1.3,3,78315,0,250355,1,0,4
833079195,1457859749,22.8038333333333,37.3686388888889,219.0,0.1.3,3,77577,0,251031,2,0,6
833079203,1457862149,-54.4106666666667,-144.331111111111,219.0,0.1.3,3,83117,0,268507,9,0,8
833079211,1457864549,81.1984444444444,85.2985277777778,219.0,0.1.3,3,75433,0,247793,2,0,1
833079223,1457868149,-44.6536944444444,-172.825055555556,219.0,0.1.3,3,85567,1,267667,6,0,5
833079225,1457868749,-8.24294444444444,177.554277777778,219.0,0.1.3,3,81754,1,262354,4,0,3
833079245,1457874749,1.68811111111111,151.091583333333,219.0,0.1.3,3,82669,0,256344,2,0,4
833079251,1457876549,65.6618888888889,-17.2203888888889,219.0,0.1.3,3,80791,0,251873,3,0,2
858283007,1490195530,-72.4889722222222,168.479111111111,94.0,0.1.2.3.4,5,270,6,3613,0,0,3
858283011,1490196730,0.544027777777778,135.913638888889,97.0,0.1.2.3.4,5,32,2,531,1,0,0
858283013,1490197330,36.0831666666667,127.209833333333,91.0,0.1.2.3.4,5,74,1,532,0,0,0
858283015,1490197930,71.6812222222222,104.591611111111,96.0,0.1.2.3.4,5,216,3,974,0,0,1
858283021,1490199739,-5.24972222222222,-57.4723888888889,90.0,0.1.3,3,12504,816,7618,172,13,545
858283023,1490200338,-41.6461666666667,-66.6776944444445,84.0,0.1.3,3,377,7,1901,0,0,0
858283029,1490202130,-27.1592777777778,117.644666666667,76.0,0.1.2.3.4,5,39,1,382,0,0,0
858283035,1490203930,79.6027222222222,52.9106944444444,88.0,0.1.2.3.4,5,227,2,880,2,0,1
858283041,1490205739,-15.2328888888889,-83.9827777777778,90.0,0.1.3,3,1275,90,943,5,5,17
858283043,1490206339,-51.5593888888889,-94.8261388888889,84.0,0.1.3,3,56,0,930,0,0,3
858283051,1490208730,19.4803888888889,82.8728333333333,79.0,0.1.2.3.4,5,32,0,401,0,0,0
858283069,1490214130,-7.1715,64.4000277777778,84.0,0.1.2.3.4,5,23,0,414,0,0,0
858283071,1490214730,29.4781111111111,56.0980277777778,98.0,0.1.2.3.4,5,71,1,491,0,0,1
858283085,1490218939,-68.9319444444445,65.6455833333333,90.0,0.1.3,3,18936,299,24282,37,8,850
858283093,1490221330,74.6403888888889,1.14308333333333,86.0,0.1.2.3.4,5,228,4,880,0,2,1
858283123,1490230330,-81.4111111111111,71.6166944444444,90.0,0.1.2.3.4,5,315,6,929,0,1,1
858283147,1490237530,-3.78816666666667,-33.5858333333333,84.0,0.1.2.3.4,5,144,3,489,0,0,0
858283153,1490239339,70.2411388888889,162.373694444444,89.0,0.1.3,3,20011,244,11021,45,11,815
858283161,1490241730,-73.192,99.3717777777778,94.0,0.1.2.3.4,5,218,3,870,0,1,3
858283197,1490252530,-21.4228611111111,80.075,76.0,0.1.2.3.4,5,51,0,357,0,0,0
858283245,1490266930,9.60997222222222,-158.04375,80.0,0.1.2.3.4,5,31,0,407,0,0,1
858283247,1490267530,46.1606666666667,-167.892111111111,97.0,0.1.2.3.4,5,410,2,1281,0,0,0
858283261,1490271730,-53.3913333333333,-165.255194444444,93.0,0.1.2.3.4,5,184,2,1237,0,0,0
858283383,1490308330,42.9471944444444,23.0699166666667,76.0,0.1.2.3.4,5,100,1,388,0,0,0
858283389,1490310130,24.9945,-152.683694444444,82.0,0.1.2.3.4,5,37,0,371,0,0,0
858283395,1490311930,-80.5729722222222,134.051083333333,92.0,0.1.2.3.4,5,231,1,535,0,0,0
858283471,1490334737,-51.7068333333333,90.2031666666667,92.0,0.1.3,3,135,2,399,0,0,0
891684766,1496416337,1389660529.55022,-119.35125,92.0,0.1.3,3,32893,675,19411,297,34,3621
891684770,1496417530,1389660529.55022,-124.335694444444,87.0,0.1.2.3.4,5,69,1,637,0,0,0
891684774,1496418732,1389660529.55022,-129.357722222222,82.0,0.1.2.3.4,5,82,1,563,0,0,0
891684776,1496419331,1389660529.55022,-131.860388888889,86.0,0.1.2.3.4,5,220,3,562,0,0,0
891684778,1496419936,1389660529.55022,-134.388138888889,92.0,0.1.3,3,1296,4,1041,1,0,6
891684786,1496422330,1389660529.55022,-144.390444444444,94.0,0.1.2.3.4,5,247,4,760,0,0,1
891684790,1496423530,1389660529.55022,-149.404138888889,97.0,0.1.2.3.4,5,44,0,606,0,0,0
891684792,1496424132,1389660529.55022,-151.919333333333,76.0,0.1.2.3.4,5,31,0,466,0,0,0
891684794,1496424731,1389660529.55022,-154.422,98.0,0.1.2.3.4,5,2478,7,2419,0,0,2
891684800,1496426532,1389660529.55022,-161.946722222222,80.0,0.1.2.3.4,5,25,0,432,0,0,0
891684804,1496427732,1389660529.55022,-166.960416666667,98.0,0.1.2.3.4,5,15170,181,11302,15,4,297
891684808,1496428937,1389660529.55022,-171.994972222222,92.0,0.1.3,3,445,3,812,0,0,2
891684810,1496429532,1389660529.55022,-174.480944444444,80.0,0.1.2.3.4,5,25,0,460,0,0,0
891684812,1496430131,1389660529.55022,-176.983611111111,76.0,0.1.2.3.4,5,35,0,429,0,0,0
891684814,1496430731,1389660529.55022,-179.490444444444,94.0,0.1.2.3.4,5,1999,10,1885,2,0,5
891684816,1496431330,1389660529.55022,178.006888888889,85.0,0.1.2.3.4,5,231,3,482,0,0,0
891684826,1496434330,1389660529.55022,165.472666666667,86.0,0.1.2.3.4,5,228,2,577,0,0,1
891684828,1496434930,1389660529.55022,162.965805555556,85.0,0.1.2.3.4,5,98,0,507,0,0,0
891684830,1496435530,1389660529.55022,160.458972222222,77.0,0.1.2.3.4,5,39,0,438,0,0,0
891684834,1496436730,1389660529.55022,155.445277777778,90.0,0.1.2.3.4,5,222,5,1465,0,0,1
891684836,1496437330,1389660529.55022,152.938444444444,98.0,0.1.2.3.4,5,1003,4,1171,0,0,2
891684838,1496437930,1389660529.55022,150.431583333333,75.0,0.1.2.3.4,5,44,0,371,0,0,0
891684842,1496439130,1389660529.55022,145.417888888889,92.0,0.1.2.3.4,5,118,2,583,0,0,3
891684844,1496439730,1389660529.55022,142.911055555556,93.0,0.1.2.3.4,5,234,5,621,1,0,0
891684846,1496440337,1389660529.55022,140.374972222222,92.0,0.1.3,3,30479,547,16644,140,14,2415
891684848,1496440930,1389660529.55022,137.897361111111,73.0,0.1.2.3.4,5,41,0,414,0,0,0
891684850,1496441530,1389660529.55022,135.390527777778,77.0,0.1.2.3.4,5,37,0,419,0,0,0
891684852,1496442131,1389660529.55022,132.8795,98.0,0.1.2.3.4,5,138,4,547,0,0,0
891684854,1496442731,1389660529.55022,130.372666666667,93.0,0.1.2.3.4,5,196,1,471,0,0,0
891684856,1496443337,1389660529.55022,127.84075,25.0,0.1.3,3,3793,67,3491,66,5,848
891684858,1496443931,1389660529.55022,125.358972222222,81.0,0.1.2.3.4,5,46,0,353,0,0,0
891684860,1496444531,1389660529.55022,122.852138888889,74.0,0.1.2.3.4,5,30,1,347,1,0,0
891684862,1496445137,1389660529.55022,120.320194444444,31.0,0.1.3,3,6040,101,5008,80,4,1241
891684864,1496445731,1389660529.55022,117.838416666667,85.0,0.1.2.3.4,5,216,1,511,0,0,1
891684866,1496446337,1389660529.55022,115.306527777778,90.0,0.1.3,3,10918,206,6704,59,10,735
891684868,1496446931,1389660529.55022,112.82475,76.0,0.1.2.3.4,5,35,1,427,1,0,0
891684870,1496447531,1389660529.55022,110.317888888889,84.0,0.1.2.3.4,5,26,0,403,0,0,0
891684872,1496448130,1389660529.55022,107.815222222222,90.0,0.1.2.3.4,5,217,2,428,0,1,0
891684874,1496448730,1389660529.55022,105.308388888889,96.0,0.1.2.3.4,5,219,4,477,0,1,0
891684876,1496449330,1389660529.55022,102.801527777778,74.0,0.1.2.3.4,5,50,2,339,0,0,0
891684878,1496449930,1389660529.55022,100.294694444444,86.0,0.1.2.3.4,5,31,0,363,0,0,0
891684880,1496450530,1389660529.55022,97.7878611111111,78.0,0.1.2.3.4,5,47,0,378,0,1,0
891684882,1496451130,1389660529.55022,95.281,84.0,0.1.2.3.4,5,229,3,518,0,0,3
891684884,1496451731,1389660529.55022,92.7699722222222,98.0,0.1.2.3.4,5,5278,31,4110,0,0,25
891684886,1496452337,1389660529.55022,90.2380555555556,92.0,0.1.3,3,1999,276,3159,7,109,38
891684888,1496452930,1389660529.55022,87.7604722222222,84.0,0.1.2.3.4,5,25,0,388,0,0,0
891684890,1496453530,1389660529.55022,85.2536388888889,83.0,0.1.2.3.4,5,34,0,371,0,0,0
891684892,1496454130,1389660529.55022,82.7467777777778,95.0,0.1.2.3.4,5,213,3,488,0,1,1
891684894,1496454730,1389660529.55022,80.2399444444444,98.0,0.1.2.3.4,5,49012,612,30650,106,21,2171
891684896,1496455330,1389660529.55022,77.7330833333333,86.0,0.1.2.3.4,5,35,0,347,0,0,0
891684898,1496455930,1389660529.55022,75.22625,87.0,0.1.2.3.4,5,15,0,369,0,0,0
891684900,1496456530,1389660529.55022,72.7194166666667,98.0,0.1.2.3.4,5,678,3,1109,0,1,1
891684904,1496457737,1389660529.55022,67.6764722222222,12.0,0.1.3,3,3,0,6,1,0,20
891684906,1496458337,1389660529.55022,65.1696111111111,92.0,0.1.3,3,28758,1474,16596,173,118,1090
891684908,1496458930,1389660529.55022,62.6920277777778,79.0,0.1.2.3.4,5,42,0,377,0,0,0
891684910,1496459530,1389660529.55022,60.1851944444444,88.0,0.1.2.3.4,5,153,3,437,0,0,3
891684914,1496460737,1389660529.55022,55.14225,90.0,0.1.3,3,11764,241,7339,73,13,1024
891684916,1496461330,1389660529.55022,52.6646388888889,88.0,0.1.2.3.4,5,23,0,361,0,0,0
891684920,1496462537,1389660529.55022,47.6216944444444,92.0,0.1.3,3,21369,474,11783,109,19,1860
891684922,1496463130,1389660529.55022,45.1441111111111,85.0,0.1.2.3.4,5,166,1,488,0,0,1
891684924,1496463735,1389660529.55022,42.6163611111111,94.0,0.1.3,3,232,14,2082,0,9,1
891684926,1496464337,1389660529.55022,40.1011666666667,92.0,0.1.3,3,25012,1432,15608,278,44,1749
891684928,1496464930,1389660529.55022,37.6235833333333,98.0,0.1.2.3.4,5,64,0,469,0,0,0
891684930,1496465537,1389660529.55022,35.0874722222222,91.0,0.1.3,3,23561,443,12192,118,16,1927
891684932,1496466130,1389660529.55022,32.6098888888889,95.0,0.1.2.3.4,5,224,2,419,1,0,2
891684934,1496466730,1389660529.55022,30.1030277777778,96.0,0.1.2.3.4,5,97,1,419,0,0,0
891684936,1496467330,1389660529.55022,27.5961944444444,82.0,0.1.2.3.4,5,46,1,325,0,0,0
891684938,1496467930,1389660529.55022,25.0893611111111,98.0,0.1.2.3.4,5,79,0,438,0,0,0
891684940,1496468530,1389660529.55022,22.5825,88.0,0.1.2.3.4,5,238,2,550,0,0,3
891684942,1496469130,1389660529.55022,20.0756666666667,98.0,0.1.2.3.4,5,68016,1098,40405,249,34,4141
891684944,1496469737,1389660529.55022,17.5395833333333,92.0,0.1.3,3,3180,123,3465,2,11,18
891684946,1496470337,1389660529.55022,15.0327222222222,87.0,0.1.3,3,566,27,557,4,2,6
891684948,1496470930,1389660529.55022,12.5551388888889,93.0,0.1.2.3.4,5,97,0,402,0,0,0
891684950,1496471530,1389660529.55022,10.0482777777778,92.0,0.1.2.3.4,5,258,4,459,0,0,1
891684954,1496472730,1389660529.55022,5.03458333333333,98.0,0.1.2.3.4,5,67,1,417,0,0,0
891684956,1496473330,1389660529.55022,2.52775,91.0,0.1.2.3.4,5,24,0,366,0,0,0
891684958,1496473930,1389660529.55022,0.0209166666666667,88.0,0.1.2.3.4,5,102,0,418,0,0,0
891684960,1496474530,1389660529.55022,-2.48594444444444,83.0,0.1.2.3.4,5,180,0,481,0,0,0
891684962,1496475137,1389660529.55022,-5.02202777777778,14.0,0.1.3,3,375,7,520,7,1,67
891684964,1496475731,1389660529.55022,-7.50380555555556,92.0,0.1.2.3.4,5,60,0,612,0,0,0
891684966,1496476330,1389660529.55022,-10.0064722222222,83.0,0.1.2.3.4,5,38,0,387,0,0,0
891684968,1496476930,1389660529.55022,-12.5133055555556,95.0,0.1.2.3.4,5,147,1,460,0,0,1
891684970,1496477531,1389660529.55022,-15.0243333333333,97.0,0.1.2.3.4,5,224,2,431,1,0,0
891684972,1496478137,1389660529.55022,-17.55625,92.0,0.1.3,3,33588,878,17675,197,35,3719
891684974,1496478730,1389660529.55022,-20.0338611111111,85.0,0.1.2.3.4,5,36,1,326,0,0,0
891684976,1496479330,1389660529.55022,-22.5406944444444,86.0,0.1.2.3.4,5,34,0,340,0,0,0
891684978,1496479930,1389660529.55022,-25.0475555555556,98.0,0.1.2.3.4,5,689,3,1662,0,0,2
891684980,1496480530,1389660529.55022,-27.5543888888889,85.0,0.1.2.3.4,5,259,3,583,0,0,2
891684982,1496481137,1389660529.55022,-30.0904722222222,87.0,0.1.3,3,1586,8,1754,1,0,12
891684984,1496481730,1389660529.55022,-32.5680833333333,79.0,0.1.2.3.4,5,33,0,438,0,0,0
891684986,1496482330,1389660529.55022,-35.0749166666667,92.0,0.1.2.3.4,5,22,0,375,0,0,0
891684988,1496482930,1389660529.55022,-37.5817777777778,97.0,0.1.2.3.4,5,291,2,1530,0,0,0
891684990,1496483530,1389660529.55022,-40.0886111111111,84.0,0.1.2.3.4,5,230,1,385,0,0,0
891684992,1496484130,1389660529.55022,-42.5954444444445,82.0,0.1.2.3.4,5,252,5,469,0,1,0
891684994,1496484730,1389660529.55022,-45.1023055555556,90.0,0.1.2.3.4,5,26,0,346,0,0,0
891684996,1496485330,1389660529.55022,-47.6091388888889,86.0,0.1.2.3.4,5,36,0,349,0,0,0
891684998,1496485937,1389660529.55022,-50.14525,33.0,0.1.3,3,9381,191,6796,89,15,1442
891685000,1496486537,1389660529.55022,-52.6520833333333,92.0,0.1.3,3,6953,51,4708,7,0,66
891685002,1496487130,1389660529.55022,-55.1296944444445,77.0,0.1.2.3.4,5,128,1,777,1,0,0
891685004,1496487730,1389660529.55022,-57.6365277777778,85.0,0.1.2.3.4,5,34,1,370,0,0,0
891685006,1496488330,1389660529.55022,-60.1433611111111,84.0,0.1.2.3.4,5,44,0,353,0,0,0
891685008,1496488930,1389660529.55022,-62.6502222222222,98.0,0.1.2.3.4,5,18106,163,11999,19,5,365
891685010,1496489530,1389660529.55022,-65.1570555555556,94.0,0.1.2.3.4,5,220,2,478,0,0,2
891685012,1496490131,1389660529.55022,-67.6680833333333,93.0,0.1.2.3.4,5,100,2,378,0,0,0
891685014,1496490731,1389660529.55022,-70.1749166666667,87.0,0.1.2.3.4,5,17,1,332,0,0,0
891685016,1496491337,1389660529.55022,-72.7068333333333,92.0,0.1.3,3,5520,405,2973,5,38,44
891685018,1496491937,1389660529.55022,-75.2136944444444,11.0,0.1.3,3,3,0,6,2,0,18
891685020,1496492537,1389660529.55022,-77.7205277777778,92.0,0.1.3,3,1360,6,1261,0,2,4
891685022,1496493130,1389660529.55022,-80.1981388888889,86.0,0.1.2.3.4,5,93,2,434,0,0,0
891685024,1496493730,1389660529.55022,-82.7049722222222,87.0,0.1.2.3.4,5,30,0,367,0,0,0
891685026,1496494330,1389660529.55022,-85.2118055555556,80.0,0.1.2.3.4,5,52,0,329,0,0,0
891685028,1496494937,1389660529.55022,-87.7479166666667,92.0,0.1.3,3,1257,6,956,0,0,5
891685030,1496495530,1389660529.55022,-90.2255,98.0,0.1.2.3.4,5,1063,4,1037,0,0,3
891685032,1496496130,1389660529.55022,-92.7323611111111,81.0,0.1.2.3.4,5,38,0,303,1,0,0
891685034,1496496730,1389660529.55022,-95.2391944444445,81.0,0.1.2.3.4,5,41,0,325,0,0,0
891685036,1496497337,1389660529.55022,-97.7752777777778,92.0,0.1.3,3,6614,676,5998,21,88,72
891685038,1496497937,1389660529.55022,-100.282138888889,12.0,0.1.3,3,8,3,27,5,0,20
891685040,1496498530,1389660529.55022,-102.759722222222,95.0,0.1.2.3.4,5,497,3,3694,0,0,1
891685042,1496499130,1389660529.55022,-105.266583333333,90.0,0.1.2.3.4,5,71,2,472,0,0,0
891685044,1496499730,1389660529.55022,-107.773416666667,89.0,0.1.2.3.4,5,19,0,361,0,0,0
891685046,1496500330,1389660529.55022,-110.28025,80.0,0.1.2.3.4,5,45,0,325,0,0,0
891685048,1496500935,1389660529.55022,-112.808,90.0,0.1.3,3,114,2,611,0,0,0
891685050,1496501537,1389660529.55022,-115.323194444444,88.0,0.1.3,3,450,4,349,0,0,1
891685052,1496502130,1389660529.55022,-117.800805555556,88.0,0.1.2.3.4,5,28,0,317,0,0,0
891685054,1496502737,1389660529.55022,-120.336888888889,92.0,0.1.3,3,9932,750,4050,57,13,231
891685056,1496503337,1389660529.55022,-122.84375,92.0,0.1.3,3,3934,387,5370,3,43,44
891685058,1496503937,1389660529.55022,-125.350583333333,88.0,0.1.3,3,5919,49,9368,3,1,54
891685060,1496504530,1389660529.55022,-127.828166666667,88.0,0.1.2.3.4,5,247,8,1092,0,1,1
891685062,1496505130,1389660529.55022,-130.335027777778,84.0,0.1.2.3.4,5,37,0,356,0,0,0
891685064,1496505730,1389660529.55022,-132.841861111111,89.0,0.1.2.3.4,5,21,0,380,0,0,0
891685066,1496506330,1389660529.55022,-135.348722222222,95.0,0.1.2.3.4,5,133,1,496,0,0,0
891685068,1496506930,1389660529.55022,-137.855555555556,97.0,0.1.2.3.4,5,212,1,498,0,0,0
891685070,1496507537,1389660529.55022,-140.391638888889,91.0,0.1.3,3,2154,7,1362,4,0,9
891685072,1496508130,1389660529.55022,-142.86925,86.0,0.1.2.3.4,5,33,0,353,0,0,0
891685074,1496508737,1389660529.55022,-145.405333333333,92.0,0.1.3,3,22146,1295,14123,333,29,1691
891685076,1496509337,1389660529.55022,-147.912194444444,89.0,0.1.3,3,99,0,2029,0,0,0
891685078,1496509930,1389660529.55022,-150.389777777778,93.0,0.1.2.3.4,5,206,4,1249,0,0,1
891685080,1496510537,1389660529.55022,-152.925861111111,92.0,0.1.3,3,26491,531,16206,189,21,2564
891685082,1496511130,1389660529.55022,-155.403472222222,87.0,0.1.2.3.4,5,26,0,394,0,0,0
891685084,1496511730,1389660529.55022,-157.910305555556,88.0,0.1.2.3.4,5,25,0,370,0,0,0
891685086,1496512337,1389660529.55022,-160.446416666667,49.0,0.1.3,3,14253,267,9754,149,9,1992
891685088,1496512930,1389660529.55022,-162.924,95.0,0.1.2.3.4,5,253,6,516,0,0,0
891685090,1496513537,1389660529.55022,-165.460111111111,76.0,0.1.3,3,2081,15,1149,3,0,22
891685092,1496514130,1389660529.55022,-167.937694444444,86.0,0.1.2.3.4,5,33,0,359,0,0,0
891685094,1496514730,1389660529.55022,-170.444555555556,90.0,0.1.2.3.4,5,116,4,655,0,0,0
891685096,1496515337,1389660529.55022,-172.980638888889,41.0,0.1.3,3,10407,199,6996,74,8,1278
891685098,1496515930,1389660529.55022,-175.458222222222,87.0,0.1.2.3.4,5,201,3,510,0,1,2
891685100,1496516530,1389660529.55022,-177.965083333333,86.0,0.1.2.3.4,5,176,6,820,0,0,0
891685102,1496517131,1389660529.55022,179.523888888889,88.0,0.1.2.3.4,5,25,1,381,0,0,0
891685104,1496517731,1389660529.55022,177.017055555556,84.0,0.1.2.3.4,5,35,0,360,0,0,0
891685106,1496518337,1389660529.55022,174.485138888889,79.0,0.1.3,3,894,5,1018,1,1,2
891685108,1496518930,1389660529.55022,172.007555555556,87.0,0.1.2.3.4,5,211,3,447,0,0,0
891685110,1496519530,1389660529.55022,169.500694444444,71.0,0.1.2.3.4,5,63,0,323,0,0,0
891685112,1496520130,1389660529.55022,166.993861111111,89.0,0.1.2.3.4,5,23,0,358,0,0,0
891685114,1496520730,1389660529.55022,164.487,81.0,0.1.2.3.4,5,36,1,357,0,0,0
891685116,1496521336,1389660529.55022,161.955083333333,89.0,0.1.3,3,478,2,1131,0,0,2
891685118,1496521931,1389660529.55022,159.469138888889,89.0,0.1.2.3.4,5,225,3,492,0,0,3
891685120,1496522530,1389660529.55022,156.966472222222,90.0,0.1.2.3.4,5,86,0,422,0,0,1
891685122,1496523131,1389660529.55022,154.455444444444,82.0,0.1.2.3.4,5,40,1,343,0,0,0
891685124,1496523731,1389660529.55022,151.948611111111,94.0,0.1.2.3.4,5,78,1,391,0,0,0
891685126,1496524330,1389660529.55022,149.445944444444,95.0,0.1.2.3.4,5,199,5,433,0,0,2
891685128,1496524936,1389660529.55022,146.914027777778,93.0,0.1.3,3,9498,121,5931,9,9,294
891685130,1496525530,1389660529.55022,144.43225,80.0,0.1.2.3.4,5,31,2,307,1,0,0
891685134,1496526730,1389660529.55022,139.418555555556,95.0,0.1.2.3.4,5,257,0,1277,0,0,0
891685136,1496527330,1389660529.55022,136.911722222222,88.0,0.1.2.3.4,5,211,4,504,0,0,2
891685138,1496527937,1389660529.55022,134.375638888889,66.0,0.1.3,3,27127,536,18055,309,18,4043
891685140,1496528531,1389660529.55022,131.893861111111,77.0,0.1.2.3.4,5,49,0,346,0,0,0
891685142,1496529131,1389660529.55022,129.387,86.0,0.1.2.3.4,5,29,0,359,0,0,0
891685144,1496529730,1389660529.55022,126.884333333333,84.0,0.1.2.3.4,5,178,4,389,0,0,0
891685146,1496530330,1389660529.55022,124.3775,92.0,0.1.2.3.4,5,210,4,435,0,0,1
891685148,1496530937,1389660529.55022,121.841416666667,75.0,0.1.3,3,164,1,407,0,0,1
891685150,1496531530,1389660529.55022,119.363805555556,86.0,0.1.2.3.4,5,31,1,320,0,0,0
891685152,1496532130,1389660529.55022,116.856944444444,87.0,0.1.2.3.4,5,32,0,312,0,0,0
891685154,1496532737,1389660529.55022,114.320861111111,89.0,0.1.3,3,16367,283,9083,56,14,957
891685156,1496533331,1389660529.55022,111.839083333333,92.0,0.1.2.3.4,5,201,3,476,0,0,0
891685158,1496533935,1389660529.55022,109.315527777778,92.0,0.1.3,3,245,11,1378,2,6,2
891685160,1496534531,1389660529.55022,106.825388888889,83.0,0.1.2.3.4,5,40,0,352,0,0,1
891685162,1496535131,1389660529.55022,104.318555555556,85.0,0.1.2.3.4,5,34,0,346,0,0,0
891685164,1496535730,1389660529.55022,101.815888888889,97.0,0.1.2.3.4,5,534,6,774,0,0,1
891685166,1496536330,1389660529.55022,99.3090555555556,97.0,0.1.2.3.4,5,223,3,487,0,0,0
891685168,1496536930,1389660529.55022,96.8021944444444,98.0,0.1.2.3.4,5,86,2,386,0,0,0
891685170,1496537530,1389660529.55022,94.2953611111111,82.0,0.1.2.3.4,5,34,1,329,0,0,0
891685172,1496538130,1389660529.55022,91.7885277777778,73.0,0.1.2.3.4,5,52,0,304,1,0,0
891685176,1496539336,1389660529.55022,86.74975,93.0,0.1.3,3,17930,333,10885,101,10,1524
891685182,1496541130,1389660529.55022,79.2542777777778,75.0,0.1.2.3.4,5,63,0,348,0,0,0
891685184,1496541730,1389660529.55022,76.7474444444444,97.0,0.1.2.3.4,5,286,4,469,0,0,1
891685186,1496542337,1389660529.55022,74.2113611111111,92.0,0.1.3,3,33064,764,19384,245,34,3818
891685190,1496543530,1389660529.55022,69.2269166666667,92.0,0.1.2.3.4,5,19,0,363,0,0,0
891685192,1496544130,1389660529.55022,66.7200555555556,98.0,0.1.2.3.4,5,61846,1169,36882,369,37,6123
891685196,1496545337,1389660529.55022,61.6771388888889,12.0,0.1.3,3,7,0,19,3,0,20
891685200,1496546530,1389660529.55022,56.6926944444444,84.0,0.1.2.3.4,5,35,0,374,0,0,0
891685202,1496547130,1389660529.55022,54.1858333333333,98.0,0.1.2.3.4,5,911,3,861,1,0,3
891685210,1496549530,1389660529.55022,44.1584722222222,88.0,0.1.2.3.4,5,34,0,344,0,0,0
891685214,1496550730,1389660529.55022,39.1447777777778,88.0,0.1.2.3.4,5,227,5,523,0,0,0
891685216,1496551336,1389660529.55022,36.6128611111111,93.0,0.1.3,3,937,107,3543,1,16,6
891685218,1496551937,1389660529.55022,34.1018333333333,92.0,0.1.3,3,12071,767,7378,129,14,536
891685220,1496552530,1389660529.55022,31.62425,83.0,0.1.2.3.4,5,39,0,356,0,0,0
891685224,1496553730,1389660529.55022,26.6105555555556,95.0,0.1.2.3.4,5,209,3,462,0,0,0
891685226,1496554330,1389660529.55022,24.1036944444444,77.0,0.1.2.3.4,5,54,0,314,1,0,0
891685228,1496554930,1389660529.55022,21.5968611111111,89.0,0.1.2.3.4,5,27,0,350,0,0,0
891685234,1496556737,1389660529.55022,14.0470833333333,80.0,0.1.3,3,25591,472,16267,165,23,2721
891685238,1496557936,1389660529.55022,9.03755555555556,72.0,0.1.3,3,36,2,207,0,0,0
891685240,1496558530,1389660529.55022,6.55580555555556,94.0,0.1.2.3.4,5,82,0,456,0,0,0
891685242,1496559130,1389660529.55022,4.04894444444444,88.0,0.1.2.3.4,5,191,4,405,0,0,0
891685244,1496559730,1389660529.55022,1.54211111111111,98.0,0.1.2.3.4,5,7076,38,5730,4,2,37
891685252,1496562130,1389660529.55022,-8.48527777777778,88.0,0.1.2.3.4,5,218,1,602,0,0,1
891685256,1496563330,1389660529.55022,-13.4989722222222,78.0,0.1.2.3.4,5,33,0,438,0,0,0
891685258,1496563930,1389660529.55022,-16.0058055555556,82.0,0.1.2.3.4,5,33,0,391,0,0,0
891685260,1496564530,1389660529.55022,-18.5126666666667,89.0,0.1.2.3.4,5,174,0,853,0,0,0
891685262,1496565130,1389660529.55022,-21.0195,96.0,0.1.2.3.4,5,210,5,437,0,1,2
891685264,1496565737,1389660529.55022,-23.5555833333333,63.0,0.1.3,3,22097,425,15562,214,23,2800
891685268,1496566930,1389660529.55022,-28.5400277777778,87.0,0.1.2.3.4,5,32,0,344,0,0,0
891685272,1496568130,1389660529.55022,-33.5537222222222,96.0,0.1.2.3.4,5,279,6,704,1,1,1
891685276,1496569330,1389660529.55022,-38.5674166666667,81.0,0.1.2.3.4,5,30,0,408,0,0,0
891685280,1496570530,1389660529.55022,-43.5811111111111,98.0,0.1.2.3.4,5,9833,71,7300,4,0,110
891685282,1496571130,1389660529.55022,-46.0879444444444,90.0,0.1.2.3.4,5,200,4,412,1,0,2
891685284,1496571730,1389660529.55022,-48.5948055555556,96.0,0.1.2.3.4,5,146,1,479,0,0,0
891685286,1496572330,1389660529.55022,-51.1016388888889,88.0,0.1.2.3.4,5,24,0,349,0,0,0
891685294,1496574730,1389660529.55022,-61.1290277777778,96.0,0.1.2.3.4,5,109,1,710,0,0,0
891685296,1496575330,1389660529.55022,-63.6358611111111,79.0,0.1.2.3.4,5,31,0,401,0,0,0
891685298,1496575930,1389660529.55022,-66.1426944444444,83.0,0.1.2.3.4,5,39,0,371,0,0,0
891685300,1496576537,1389660529.55022,-68.6788055555556,92.0,0.1.3,3,37446,860,22575,317,43,4938
891685302,1496577130,1389660529.55022,-71.1563888888889,93.0,0.1.2.3.4,5,213,4,464,0,0,1
891685304,1496577730,1389660529.55022,-73.66325,77.0,0.1.2.3.4,5,47,1,283,0,0,0
